year,state,population,admin,handgun,long_gun,month,multiple,other,permit,totals,killed,kill_max,injured,incidents,injured_max,affected_max,affected_over_10,killed_ave,injured_ave,admin_pop,handgun_pop,long_gun_pop,multiple_pop,other_pop,permit_pop,totals_pop,killed_pop,injured_pop,incidents_pop,killed_max
2015,North Carolina,10041769.0,0.0,1034.0,8587.0,6,190.0,459.0,19637.0,33889.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,10.296990500378968,85.5128214958938,1.8920969004564834,4.570907775313294,195.55319386454718,337.4803782082619,0.0,0.039833618956978595,0.009958404739244649,0.0
2015,North Carolina,10041769.0,0.0,1155.0,8393.0,5,182.0,482.0,18448.0,32357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,11.50195747382757,83.58089097648033,1.812429662542526,4.7999510843159205,183.71265062958528,322.22410214773913,0.0,0.0,0.0,0.0
2015,North Carolina,10041769.0,0.0,950.0,9667.0,4,202.0,535.0,22434.0,37520.0,1.0,1.0,7.0,2.0,4.0,4.0,0.0,0.5,3.5,0.0,9.460484502282416,96.26789861427802,2.011597757327419,5.327746535495887,223.40685192021445,373.63934581645924,0.009958404739244649,0.06970883317471255,0.019916809478489297,1.0
2015,North Carolina,10041769.0,0.0,1182.0,12154.0,3,208.0,639.0,27047.0,45196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,11.770834401787175,121.03445120077946,2.071348185762887,6.363420628377331,269.34497298235004,450.08006059490117,0.0,0.0,0.0,0.0
2015,North Carolina,10041769.0,0.0,1364.0,14638.0,2,396.0,772.0,24718.0,48473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,13.5832640643297,145.77112857306318,3.943528276740881,7.687888458696869,246.15184834464924,482.71375292540586,0.0,0.0,0.0,0.0
2015,North Carolina,10041769.0,0.0,1291.0,13043.0,1,213.0,641.0,23597.0,43199.0,2.0,2.0,5.0,1.0,5.0,7.0,0.0,2.0,5.0,0.0,12.856300518364842,129.88747301396796,2.12114020945911,6.38333743785582,234.988476631956,430.1931263306296,0.019916809478489297,0.049792023696223243,0.009958404739244649,2.0
2015,North Dakota,754859.0,0.0,3056.0,4212.0,12,148.0,105.0,580.0,8304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,404.843818514451,557.9850011724044,19.606310582506136,13.909882507859084,76.8355414719835,1100.0729937643985,0.0,0.0,0.0,0.0
2015,North Dakota,754859.0,0.0,1720.0,3744.0,11,79.0,65.0,453.0,6288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,227.85712298588214,495.9866677088039,10.465530648770168,8.61087964772229,60.01120739104919,833.003249613504,0.0,0.0,0.0,0.0
2015,North Dakota,754859.0,0.0,1634.0,4868.0,10,85.0,87.0,577.0,7547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,216.46426683658802,644.8886480786477,11.260381077790687,11.525331220797526,76.43811625747325,999.7893646363095,0.0,0.0,0.0,0.0
2015,North Dakota,754859.0,0.0,1399.0,3360.0,9,81.0,61.0,492.0,5619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,185.33262503328436,445.1162402514907,10.730480791777007,8.08097936170861,65.17773517968256,744.3774267777161,0.0,0.0,0.0,0.0
2015,North Dakota,754859.0,0.0,1409.0,2855.0,8,60.0,70.0,551.0,5148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,186.65737574831857,378.21632914226365,7.94850429020519,9.273255005239388,72.99376439838433,681.9816680996054,0.0,0.0,0.0,0.0
2015,North Dakota,754859.0,0.0,1400.0,2040.0,7,102.0,57.0,804.0,4593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,185.46510010478778,270.2491458669765,13.512457293348824,7.551079075694931,106.50995748874955,608.4580034152074,0.0,0.0,0.0,0.0
2015,North Dakota,754859.0,0.0,1335.0,2008.0,6,55.0,57.0,808.0,4481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,176.85422045706548,266.009943578867,7.286128932688092,7.551079075694931,107.03985777476323,593.6207954068243,0.0,0.0,0.0,0.0
2015,North Dakota,754859.0,0.0,1507.0,2349.0,5,68.0,49.0,500.0,4683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,199.63993275565372,311.1839429615332,9.00830486223255,6.491278503667572,66.23753575170993,620.3807598505151,0.0,0.0,0.0,0.0
2015,North Dakota,754859.0,0.0,1530.0,2666.0,4,80.0,77.0,677.0,5225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,202.68685940023235,353.17854062811733,10.598005720273587,10.200580505763329,89.68562340781523,692.1822486053687,0.0,0.0,0.0,0.0
2015,North Dakota,754859.0,0.0,2086.0,3302.0,3,105.0,92.0,751.0,6517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,276.34299915613377,437.4326861042923,13.909882507859084,12.187706578314625,99.4887786990683,863.3400409877871,0.0,0.0,0.0,0.0
2015,North Dakota,754859.0,0.0,1862.0,2783.0,2,94.0,106.0,433.0,5512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,246.66858313936774,368.6781239940174,12.452656721321466,14.042357579362504,57.36170596098079,730.2025941268502,0.0,0.0,0.0,0.0
2015,North Dakota,754859.0,0.0,1672.0,2793.0,1,83.0,81.0,689.0,5512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,221.49831955371798,370.00287470905164,10.995430934783847,10.730480791777007,91.27532426585627,730.2025941268502,0.0,0.0,0.0,0.0
2015,Ohio,11606027.0,0.0,60280.0,38256.0,12,2093.0,2942.0,13879.0,119897.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,1.0,3.0,0.0,519.3853159224944,329.6218421687284,18.033733679923373,25.348898464565007,119.58441937107332,1033.0580826668765,0.008616212938329369,0.02584863881498811,0.008616212938329369,1.0
2015,Ohio,11606027.0,0.0,34878.0,31817.0,11,1483.0,1392.0,9338.0,81616.0,4.0,4.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,0.0,300.51627486305176,274.14204705882554,12.777843787542455,11.993768410154482,80.45819641811966,703.2208351746898,0.034464851753317476,0.008616212938329369,0.008616212938329369,4.0
2015,Ohio,11606027.0,0.0,27354.0,20613.0,10,1254.0,1347.0,9017.0,62456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,235.68788871506158,177.6059972977833,10.80473102466503,11.60603882792966,77.69239206491592,538.1341952762991,0.0,0.0,0.0,0.0
2015,Ohio,11606027.0,0.0,23309.0,16734.0,9,1148.0,1383.0,8942.0,53928.0,0.0,0.0,9.0,2.0,5.0,5.0,0.0,0.0,4.5,0.0,200.8353073795193,144.18370731000368,9.891412453202117,11.916222493709519,77.04617609454122,464.6551313382262,0.0,0.07754591644496432,0.017232425876658738,0.0
2015,Ohio,11606027.0,2.0,23147.0,15795.0,8,1031.0,1132.0,8706.0,51999.0,2.0,2.0,5.0,1.0,5.0,7.0,0.0,2.0,5.0,0.017232425876658738,199.43948088350993,136.0930833609124,8.88331553941758,9.753553046188847,75.0127498410955,448.0344565801889,0.017232425876658738,0.043081064691646846,0.008616212938329369,2.0
2015,Ohio,11606027.0,0.0,23344.0,13252.0,7,898.0,1224.0,8956.0,49952.0,1.0,1.0,14.0,3.0,7.0,7.0,0.0,0.3333333333333333,4.666666666666667,0.0,201.1368748323608,114.1820538587408,7.737359218619774,10.546244636515148,77.16680307567783,430.3970686954287,0.008616212938329369,0.12062698113661117,0.02584863881498811,1.0
2015,Ohio,11606027.0,3.0,22545.0,13307.0,6,889.0,1118.0,9361.0,49297.0,4.0,4.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,0.02584863881498811,194.25252069463565,114.65594557034892,7.659813302174809,9.632926065052235,80.65636931570123,424.7534492208229,0.034464851753317476,0.008616212938329369,0.008616212938329369,4.0
2015,Ohio,11606027.0,0.0,22978.0,12473.0,5,958.0,1026.0,10082.0,49428.0,5.0,3.0,15.0,4.0,6.0,7.0,0.0,1.25,3.75,0.0,197.98334089693225,107.47002397978223,8.254331994919536,8.840234474725934,86.8686588442367,425.8821731157441,0.043081064691646846,0.12924319407494056,0.034464851753317476,3.0
2015,Ohio,11606027.0,0.0,26841.0,16124.0,4,1022.0,1256.0,12671.0,59965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,231.2677714776986,138.92781741762275,8.805769622972615,10.821963450541688,109.17603414157145,516.6712088469206,0.0,0.0,0.0,0.0
2015,Ohio,11606027.0,1.0,32293.0,20400.0,3,1350.0,1797.0,4378.0,62389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.008616212938329369,278.24336441747033,175.77074394191914,11.631887466744649,15.483334650177877,37.721780244005984,537.556909009431,0.0,0.0,0.0,0.0
2015,Ohio,11606027.0,0.0,34137.0,18836.0,2,1595.0,1682.0,2.0,59899.0,3.0,3.0,3.0,1.0,3.0,6.0,0.0,3.0,3.0,0.0,294.1316610757497,162.294986906372,13.742859636635345,14.49247016227,0.017232425876658738,516.1025387929909,0.02584863881498811,0.02584863881498811,0.008616212938329369,3.0
2015,Ohio,11606027.0,0.0,26268.0,16186.0,1,1164.0,1678.0,0.0,47676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,226.33068146403588,139.46202261979917,10.029271860215387,14.458005310516683,0.0,410.78656804779104,0.0,0.0,0.0,0.0
2015,Oklahoma,3904353.0,0.0,28388.0,21086.0,12,1369.0,1550.0,0.0,56119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,727.0858961779327,540.063872298432,35.063427922628925,39.699279240376065,0.0,1437.3444204455898,0.0,0.0,0.0,0.0
2015,Oklahoma,3904353.0,0.0,15005.0,14753.0,11,998.0,778.0,0.0,35457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,384.31463548505985,377.86030105372134,25.561213343158265,19.926476934846825,0.0,908.1402219522671,0.0,0.0,0.0,0.0
2015,Oklahoma,3904353.0,0.0,11653.0,10868.0,10,910.0,743.0,0.0,28582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,298.4617425729692,278.3559785705852,23.30731877983369,19.030041597160913,0.0,732.0547091925346,0.0,0.0,0.0,0.0
2015,Oklahoma,3904353.0,0.0,10331.0,9491.0,9,822.0,657.0,0.0,25154.0,0.0,0.0,6.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,264.60209924666134,243.0876511421995,21.05342421650911,16.82737191027553,0.0,644.2552709757545,0.0,0.15367462931758477,0.02561243821959746,0.0
2015,Oklahoma,3904353.0,0.0,11425.0,9936.0,8,799.0,737.0,0.0,26376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,292.622106658901,254.48518614992037,20.46433813745837,18.876366967843328,0.0,675.5536704801026,0.0,0.0,0.0,0.0
2015,Oklahoma,3904353.0,0.0,11162.0,7162.0,7,810.0,690.0,0.0,23594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,285.88603540714684,183.436282528757,20.746074957873944,17.672582371522246,0.0,604.2998673531824,0.0,0.0,0.0,0.0
2015,Oklahoma,3904353.0,0.0,10529.0,6612.0,6,664.0,679.0,0.0,21793.0,0.0,0.0,8.0,2.0,4.0,4.0,0.0,0.0,4.0,0.0,269.6733620141417,169.3494415079784,17.006658977812712,17.390845551106676,0.0,558.1718661196875,0.0,0.20489950575677968,0.05122487643919492,0.0
2015,Oklahoma,3904353.0,0.0,11082.0,7434.0,5,674.0,845.0,0.0,23210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,283.83704034957907,190.40286572448753,17.262783360008687,21.642510295559852,0.0,594.464691076857,0.0,0.0,0.0,0.0
2015,Oklahoma,3904353.0,0.0,12508.0,8819.0,4,776.0,841.0,0.0,26152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,320.36037725072504,225.87609265863,19.87525205840763,21.540060542681463,0.0,669.8164843189128,0.0,0.0,0.0,0.0
2015,Oklahoma,3904353.0,0.0,14307.0,10437.0,3,892.0,981.0,0.0,29926.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,366.43715360778083,267.3170176979387,22.846294891880934,25.12580189342511,0.0,766.4778261596736,0.0,0.10244975287838984,0.02561243821959746,0.0
2015,Oklahoma,3904353.0,0.0,16251.0,10864.0,2,1241.0,932.0,0.0,34307.0,1.0,1.0,4.0,1.0,4.0,5.0,0.0,1.0,4.0,0.0,416.2277335066783,278.2535288177068,31.785035830520446,23.87079242066483,0.0,878.68591799973,0.02561243821959746,0.10244975287838984,0.02561243821959746,1.0
2015,Oklahoma,3904353.0,0.0,13234.0,9811.0,1,832.0,1006.0,0.0,28606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,338.95500739815276,251.28363137247067,21.309548598705085,25.766112848915043,0.0,732.6694077098049,0.0,0.0,0.0,0.0
2015,Oregon,4016537.0,1.0,23952.0,17062.0,12,0.0,0.0,50.0,41065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.024897069291282516,596.3346036647988,424.7937962478623,0.0,0.0,1.2448534645641258,1022.3981504465165,0.0,0.0,0.0,0.0
2015,Oregon,4016537.0,0.0,13586.0,11832.0,11,0.0,0.0,35.0,25453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,338.25158339136425,294.5821238544547,0.0,0.0,0.871397425194888,633.7051046710138,0.0,0.0,0.0,0.0
2015,Oregon,4016537.0,0.0,13732.0,11626.0,10,0.0,0.0,47.0,25405.0,10.0,10.0,9.0,1.0,9.0,19.0,1.0,10.0,9.0,0.0,341.8865555078915,289.45332758045055,0.0,0.0,1.1701622566902783,632.5100453450323,0.24897069291282514,0.22407362362154265,0.024897069291282516,10.0
2015,Oregon,4016537.0,0.0,10419.0,11137.0,9,0.0,0.0,94.0,21650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,259.40256494587254,277.2786606970134,0.0,0.0,2.3403245133805566,539.0215501562665,0.0,0.0,0.0,0.0
2015,Oregon,4016537.0,0.0,10589.0,8789.0,8,0.0,0.0,15.0,19393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,263.6350667253906,218.82034200108203,0.0,0.0,0.3734560393692377,482.82886476584184,0.0,0.0,0.0,0.0
2015,Oregon,4016537.0,0.0,9956.0,8029.0,7,0.0,0.0,18.0,18003.0,1.0,1.0,4.0,1.0,4.0,5.0,0.0,1.0,4.0,0.0,247.87522186400872,199.8985693397073,0.0,0.0,0.4481472472430853,448.2219384509591,0.024897069291282516,0.09958827716513007,0.024897069291282516,1.0
2015,Oregon,4016537.0,0.0,9661.0,8073.0,6,0.0,0.0,31.0,17765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,240.5305864230804,200.99404038852376,0.0,0.0,0.771809148029758,442.29643595963387,0.0,0.0,0.0,0.0
2015,Oregon,4016537.0,0.0,10537.0,8722.0,5,0.0,0.0,33.0,19292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,262.3404191222439,217.1522383585661,0.0,0.0,0.821603286612323,480.3142607674223,0.0,0.0,0.0,0.0
2015,Oregon,4016537.0,0.0,11238.0,9305.0,4,0.0,0.0,20.0,20563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,279.7932646954329,231.6672297553838,0.0,0.0,0.4979413858256503,511.95843583664237,0.0,0.0,0.0,0.0
2015,Oregon,4016537.0,0.0,12693.0,11105.0,3,0.0,0.0,97.0,23895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,316.01850051424896,276.4819544796923,0.0,0.0,2.415015721254404,594.9154707151957,0.0,0.0,0.0,0.0
2015,Oregon,4016537.0,0.0,13230.0,10932.0,2,0.0,0.0,51.0,24213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,329.3882267236677,272.17476149230043,0.0,0.0,1.2697505338554083,602.8327387498235,0.0,0.0,0.0,0.0
2015,Oregon,4016537.0,0.0,10601.0,8766.0,1,0.0,0.0,62.0,19429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,263.93383155688593,218.24770940738253,0.0,0.0,1.543618296059516,483.725159260328,0.0,0.0,0.0,0.0
2015,Pennsylvania,12791124.0,57.0,90055.0,18758.0,12,0.0,0.0,44433.0,153826.0,0.0,0.0,8.0,2.0,4.0,4.0,0.0,0.0,4.0,0.4456215106663027,704.0428972465594,146.64856661541236,0.0,0.0,347.37369444624255,1202.599552627275,0.0,0.06254336991807757,0.015635842479519393,0.0
2015,Pennsylvania,12791124.0,58.0,62752.0,16297.0,11,0.0,0.0,24136.0,103836.0,1.0,1.0,11.0,3.0,4.0,4.0,0.0,0.3333333333333333,3.6666666666666665,0.45343943190606234,490.59019363740043,127.40866244436377,0.0,0.0,188.69334704284003,811.7816698516878,0.007817921239759697,0.08599713363735666,0.023453763719279087,1.0
2015,Pennsylvania,12791124.0,43.0,50119.0,10921.0,10,0.0,0.0,20840.0,82552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.3361706133096669,391.8263946155162,85.37951785941564,0.0,0.0,162.92547863659206,645.3850341846424,0.0,0.0,0.0,0.0
2015,Pennsylvania,12791124.0,28.0,42205.0,8762.0,9,0.0,0.0,18607.0,70156.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,1.0,3.0,0.21890179471327148,329.95536592405796,68.50062590277446,0.0,0.0,145.46806050820865,548.4740824965812,0.007817921239759697,0.023453763719279087,0.007817921239759697,1.0
2015,Pennsylvania,12791124.0,65.0,41542.0,7972.0,8,0.0,0.0,19070.0,69162.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,1.0,3.0,0.5081648805843803,324.7720841420973,62.3244681233643,0.0,0.0,149.0877580422174,540.70306878426,0.007817921239759697,0.023453763719279087,0.007817921239759697,1.0
2015,Pennsylvania,12791124.0,25.0,38287.0,6885.0,7,0.0,0.0,19538.0,65250.0,2.0,2.0,9.0,2.0,5.0,7.0,0.0,1.0,4.5,0.19544803099399238,299.3247505066795,53.826387735745506,0.0,0.0,152.74654518242494,510.11936089432015,0.015635842479519393,0.07036129115783726,0.015635842479519393,2.0
2015,Pennsylvania,12791124.0,27.0,39007.0,6733.0,6,0.0,0.0,17846.0,64122.0,0.0,0.0,22.0,3.0,11.0,11.0,1.0,0.0,7.333333333333333,0.2110838734735118,304.95365379930644,52.63806370730203,0.0,0.0,139.51862244475154,501.3007457358712,0.0,0.17199426727471331,0.023453763719279087,0.0
2015,Pennsylvania,12791124.0,48.0,38419.0,6825.0,5,0.0,0.0,16899.0,62676.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,1.0,3.0,0.3752602195084654,300.35671611032774,53.357312461359925,0.0,0.0,132.1150510306991,489.9960316231787,0.007817921239759697,0.023453763719279087,0.007817921239759697,1.0
2015,Pennsylvania,12791124.0,50.0,45156.0,7908.0,4,0.0,0.0,21161.0,74820.0,1.0,1.0,8.0,2.0,5.0,5.0,0.0,0.5,4.0,0.39089606198798477,353.0260515025888,61.82412116401967,0.0,0.0,165.43503135455492,584.9368671588204,0.007817921239759697,0.06254336991807757,0.015635842479519393,1.0
2015,Pennsylvania,12791124.0,58.0,56770.0,10644.0,3,0.0,0.0,24290.0,92329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.45343943190606234,443.8233887811579,83.2139536760022,0.0,0.0,189.897306913763,721.820850145773,0.0,0.0,0.0,0.0
2015,Pennsylvania,12791124.0,41.0,51886.0,8727.0,2,0.0,0.0,20284.0,81379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.32053477083014753,405.6406614461716,68.22699865938287,0.0,0.0,158.57871442728566,636.2146125704043,0.0,0.0,0.0,0.0
2015,Pennsylvania,12791124.0,36.0,44966.0,7800.0,1,0.0,0.0,20519.0,73321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.28144516463134905,351.5406464670345,60.97978567012563,0.0,0.0,160.4159259186292,573.2178032204207,0.0,0.0,0.0,0.0
2015,Rhode Island,1055916.0,0.0,1663.0,1316.0,12,213.0,130.0,0.0,3363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,157.49358850514625,124.63112596077718,20.17205914106804,12.311585391262184,0.0,318.49124362165173,0.0,0.0,0.0,0.0
2015,Rhode Island,1055916.0,0.0,954.0,932.0,11,135.0,57.0,0.0,2101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,90.34809587126249,88.26459680504888,12.78510790631073,5.398156671553419,0.0,198.97416082339882,0.0,0.0,0.0,0.0
2015,Rhode Island,1055916.0,0.0,923.0,788.0,10,141.0,52.0,0.0,1944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,87.4122562779615,74.62714837165078,13.353334924368983,4.924634156504873,0.0,184.10555385087451,0.0,0.0,0.0,0.0
2015,Rhode Island,1055916.0,0.0,816.0,585.0,9,112.0,37.0,0.0,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,77.27887445592263,55.40213426067983,10.60690433708742,3.504066611359237,0.0,148.30725171320447,0.0,0.0,0.0,0.0
2015,Rhode Island,1055916.0,0.0,740.0,575.0,8,114.0,41.0,0.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,70.08133222718473,54.455089230582736,10.796313343106839,3.8828846233980734,0.0,139.87855094534035,0.0,0.0,0.0,0.0
2015,Rhode Island,1055916.0,0.0,739.0,520.0,7,118.0,78.0,0.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,69.98662772417502,49.24634156504874,11.175131355145675,7.38695123475731,0.0,138.363278897185,0.0,0.0,0.0,0.0
2015,Rhode Island,1055916.0,0.0,797.0,572.0,6,105.0,31.0,0.0,1512.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,75.47948889873815,54.17097572155361,9.943972816019457,2.935839593300982,0.0,143.19320855068017,0.0,0.3788180120388364,0.0947045030097091,0.0
2015,Rhode Island,1055916.0,0.0,865.0,520.0,5,122.0,35.0,0.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,81.91939510339837,49.24634156504874,11.553949367184511,3.3146576053398187,0.0,146.12904814398115,0.0,0.0,0.0,0.0
2015,Rhode Island,1055916.0,0.0,931.0,594.0,4,113.0,66.0,0.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,88.16989230203917,56.25447478776721,10.701608840097128,6.250497198640801,0.0,161.94470014660257,0.0,0.0,0.0,0.0
2015,Rhode Island,1055916.0,0.0,1038.0,743.0,3,112.0,54.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,98.30327412407806,70.36544573621387,10.60690433708742,5.1140431625242915,0.0,184.95789437796188,0.0,0.0,0.0,0.0
2015,Rhode Island,1055916.0,0.0,922.0,635.0,2,136.0,59.0,0.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,87.3175517749518,60.137359411165285,12.879812409320438,5.5875656775728375,0.0,168.2899018482531,0.0,0.0,0.0,0.0
2015,Rhode Island,1055916.0,0.0,886.0,622.0,1,140.0,63.0,0.0,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,83.90818966660227,58.906200872039065,13.258630421359275,5.966383689611674,0.0,163.08115418271908,0.0,0.0,0.0,0.0
2015,South Carolina,4892423.0,1.0,21019.0,16517.0,12,649.0,1000.0,7466.0,48614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02043976982366406,429.6235219235949,337.6036781774593,13.265410615557975,20.43976982366406,152.60332150347588,993.6589702076047,0.0,0.0,0.0,0.0
2015,South Carolina,4892423.0,0.0,11452.0,10393.0,11,438.0,561.0,7284.0,32064.0,5.0,4.0,7.0,3.0,4.0,4.0,0.0,1.6666666666666667,2.3333333333333335,0.0,234.07624402060083,212.4305277773406,8.95261918276486,11.466710871075538,148.88328339556904,655.3807796259645,0.1021988491183203,0.14307838876564843,0.061319309470992185,4.0
2015,South Carolina,4892423.0,0.0,8301.0,7176.0,10,339.0,406.0,7517.0,26030.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,169.67052930623538,146.6757882546133,6.929081970222117,8.298546548407609,153.64574976448276,532.0472085099756,0.0,0.08175907929465624,0.02043976982366406,0.0
2015,South Carolina,4892423.0,0.0,8089.0,6836.0,9,376.0,410.0,6630.0,24395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,165.3372981036186,139.72626651456753,7.6853534536976875,8.380305627702265,135.51567393089272,498.6281848482848,0.0,0.0,0.0,0.0
2015,South Carolina,4892423.0,2.0,8487.0,6785.0,8,289.0,479.0,7084.0,25047.0,1.0,1.0,12.0,3.0,5.0,5.0,0.0,0.3333333333333333,4.0,0.04087953964732812,173.4723264934369,138.68383825356065,5.907093479038914,9.790649745535086,144.7953294308362,511.95491477331376,0.02043976982366406,0.24527723788396874,0.061319309470992185,1.0
2015,South Carolina,4892423.0,1.0,8486.0,4989.0,7,274.0,379.0,8984.0,25017.0,4.0,4.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,0.02043976982366406,173.45188672361323,101.97401165026001,5.600496931683953,7.74667276316868,183.63089209579792,511.34172167860385,0.08175907929465624,0.02043976982366406,0.02043976982366406,4.0
2015,South Carolina,4892423.0,4.0,7693.0,4135.0,6,296.0,351.0,6565.0,20763.0,9.0,9.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0,0.08175907929465624,157.24314925344763,84.5184482208509,6.050171867804562,7.174359208106086,134.18708889235455,424.39094084873693,0.18395792841297656,0.0,0.02043976982366406,9.0
2015,South Carolina,4892423.0,0.0,7725.0,4088.0,5,273.0,395.0,6173.0,20254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,157.89722188780487,83.55777903913868,5.580057161860289,8.073709080347305,126.17469912147826,413.9870980084919,0.0,0.0,0.0,0.0
2015,South Carolina,4892423.0,0.0,8123.0,4493.0,4,286.0,364.0,8009.0,22801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,166.03225027762318,91.83588581772263,5.845774169567922,7.440076215813718,163.70211651772547,466.0471917493643,0.0,0.0,0.0,0.0
2015,South Carolina,4892423.0,0.0,9999.0,6364.0,3,324.0,446.0,7695.0,26546.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,1.0,3.0,0.0,204.37725846681695,130.07869515779808,6.622485422867156,9.116137341354172,157.28402879309496,542.5941297389862,0.02043976982366406,0.061319309470992185,0.02043976982366406,1.0
2015,South Carolina,4892423.0,0.0,13831.0,7072.0,2,502.0,500.0,6678.0,31543.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,282.70245643109763,144.55005219295225,10.260764451479359,10.21988491183203,136.4967828824286,644.7316595478355,0.0,0.08175907929465624,0.02043976982366406,0.0
2015,South Carolina,4892423.0,0.0,8767.0,6156.0,1,289.0,507.0,6266.0,23923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,179.19546204406282,125.82722303447596,5.907093479038914,10.362963300597679,128.075597715079,488.9806134915153,0.0,0.0,0.0,0.0
2015,South Dakota,854036.0,0.0,5240.0,6979.0,12,266.0,272.0,1569.0,14660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,613.5572739322464,817.1786669414404,31.14622802785831,31.848774524727293,183.71590893123943,1716.555274016552,0.0,0.0,0.0,0.0
